sentence,combination,root,modifier,property,human_label_majority,meta.human_labels,meta.combination_human_relevance,meta.root_human_relevance,meta.modifier_human_relevance,meta.gpt-4o_emergence,meta.combination_gpt-4o_relevance,meta.root_gpt-4o_relevance,meta.modifier_gpt-4o_relevance,meta.toxicity,meta.gpt-4o_indiv_max,gpt-4o_naive_0_generated_,gpt-4o_naive_1_generated_,gpt-4o_naive_2_generated_,gpt-4o_naive_0_generated,gpt-4o_naive_0_combination,gpt-4o_naive_0_modifier,gpt-4o_naive_0_combination_relevance,gpt-4o_naive_0_modifier_relevance,gpt-4o_naive_0_indiv_max,gpt-4o_naive_0_emergence,gpt-4o_naive_1_generated,gpt-4o_naive_1_combination,gpt-4o_naive_1_modifier,gpt-4o_naive_1_combination_relevance,gpt-4o_naive_1_modifier_relevance,gpt-4o_naive_1_indiv_max,gpt-4o_naive_1_emergence,gpt-4o_naive_2_generated,gpt-4o_naive_2_combination,gpt-4o_naive_2_modifier,gpt-4o_naive_2_combination_relevance,gpt-4o_naive_2_modifier_relevance,gpt-4o_naive_2_indiv_max,gpt-4o_naive_2_emergence
"Still though, it was so frustrating to have him sit there like a wounded child, he never listened, that was always the problem, so absorbed in his own petty little...",a wounded child,child,wound,helpless,emergent,"(component, emergent, emergent)","(5, 4, 5)","(4, 2, 4)","(4, 2, 4)",0.2222222222222222,0.7777777777777778,0.5555555555555556,0.3333333333333333,False,0.5555555555555556,"['{""combination"": ""lost child"", ""modifier"": ""lost""}']","['{""combination"": ""sleeping child"", ""modifier"": ""sleeping""}']","['{""combination"": ""sleeping child"", ""modifier"": ""sleeping""}']","{'combination': 'lost child', 'modifier': 'lost'}",lost child,lose,0.8888888888888888,0.5555555555555556,0.5555555555555556,0.33333333333333326,"{'combination': 'sleeping child', 'modifier': 'sleeping'}",sleeping child,sleep,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.11111111111111105,"{'combination': 'sleeping child', 'modifier': 'sleeping'}",sleeping child,sleep,0.7777777777777778,0.5555555555555556,0.5555555555555556,0.2222222222222222
"Lady Romaine waved her scented kerchief, and then routed her scentbottle out of her reticule, and turning sharply upon her daughter, said, Why sit you ever like a stuffed owl, without so much as a word or a smile?",a stuffed owl,owl,stuff,unresponsive,emergent,"(component, emergent, emergent)","(5, 5, 5)","(2, 2, 3)","(3, 5, 3)",0.6666666666666667,1.0,0.2222222222222222,0.3333333333333333,False,0.3333333333333333,"['{""combination"": ""stuffed owl"", ""modifier"": ""stuffed""}']","['{""combination"": ""stuffed owl"", ""modifier"": ""stuffed""}']","['{""combination"": ""stuffed owl"", ""modifier"": ""stuffed""}']","{'combination': 'stuffed owl', 'modifier': 'stuffed'}",stuffed owl,stuff,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,"{'combination': 'stuffed owl', 'modifier': 'stuffed'}",stuffed owl,stuff,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,"{'combination': 'stuffed owl', 'modifier': 'stuffed'}",stuffed owl,stuff,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666667
You'll wind up flopping your hand back and forth like a fish on land.,a fish on land,fish,land,awkward,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(2, 3, 2)","(3, 4, 3)",0.6666666666666666,0.8888888888888888,0.2222222222222222,0.0,False,0.2222222222222222,"['{""combination"": ""robotic fish"", ""modifier"": ""robotic""}']","['{""combination"": ""inflatable fish"", ""modifier"": ""inflatable""}']","['{""combination"": ""dancing fish"", ""modifier"": ""dancing""}']","{'combination': 'robotic fish', 'modifier': 'robotic'}",robotic fish,robotic,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.0,"{'combination': 'inflatable fish', 'modifier': 'inflatable'}",inflatable fish,inflatable,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.22222222222222227,"{'combination': 'dancing fish', 'modifier': 'dancing'}",dancing fish,dance,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.4444444444444445
,an honest politician,politician,honest,rare,emergent,"(emergent, component, emergent)","(5, 4, 5)","(3, 2, 4)","(4, 4, 4)",0.1111111111111111,0.7777777777777778,0.2222222222222222,0.6666666666666666,False,0.6666666666666666,"['{""combination"": ""eccentric politician"", ""modifier"": ""eccentric""}']","['{""combination"": ""honest politician"", ""modifier"": ""honest""}']","['{""combination"": ""retired politician"", ""modifier"": ""retired""}']","{'combination': 'eccentric politician', 'modifier': 'eccentric'}",eccentric politician,eccentric,0.6666666666666666,0.8888888888888888,0.8888888888888888,0.0,"{'combination': 'honest politician', 'modifier': 'honest'}",honest politician,honest,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.11111111111111116,"{'combination': 'retired politician', 'modifier': 'retired'}",retired politician,retire,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.1111111111111111
"just like old days , '' owen says as he picks up his bass guitar .",old days,day,old,cherish,emergent,"(component, emergent, emergent)","(4, 5, 5)","(1, 3, 2)","(3, 4, 4)",0.2222222222222222,0.5555555555555556,0.3333333333333333,0.3333333333333333,False,0.3333333333333333,"['{""combination"": ""wedding day"", ""modifier"": ""wedding""}']","['{""combination"": ""wedding day"", ""modifier"": ""wedding""}']","['{""combination"": ""wedding day"", ""modifier"": ""wedding""}']","{'combination': 'wedding day', 'modifier': 'wedding'}",wedding day,wedding,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.11111111111111105,"{'combination': 'wedding day', 'modifier': 'wedding'}",wedding day,wedding,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.11111111111111105,"{'combination': 'wedding day', 'modifier': 'wedding'}",wedding day,wedding,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.11111111111111105
"A man still maintaining a visible egoism in a period of dominant altruism, would feel as uncomfortable as a man with a tail.",a man with a tail,man,tail,unnatural,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(1, 1, 2)","(1, 5, 2)",0.7777777777777777,0.8888888888888888,0.1111111111111111,0.0,False,0.1111111111111111,"['{""combination"": ""robotic man"", ""modifier"": ""robotic""}']","['{""combination"": ""robotic man"", ""modifier"": ""robotic""}']","['{""combination"": ""robotic man"", ""modifier"": ""robotic""}']","{'combination': 'robotic man', 'modifier': 'robotic'}",robotic man,robotic,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,"{'combination': 'robotic man', 'modifier': 'robotic'}",robotic man,robotic,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,"{'combination': 'robotic man', 'modifier': 'robotic'}",robotic man,robotic,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0
his eyes were as black as the sky between stars .,the sky between stars,sky,star,black,emergent,"(emergent, emergent, emergent)","(4, 5, 5)","(1, 3, 4)","(1, 2, 1)",0.5555555555555556,0.8888888888888888,0.3333333333333333,0.0,False,0.3333333333333333,"['{""combination"": ""stormy sky"", ""modifier"": ""stormy""}']","['{""combination"": ""night sky"", ""modifier"": ""night""}']","['{""combination"": ""stormy sky"", ""modifier"": ""stormy""}']","{'combination': 'stormy sky', 'modifier': 'stormy'}",stormy sky,stormy,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.22222222222222227,"{'combination': 'night sky', 'modifier': 'night'}",night sky,night,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,"{'combination': 'stormy sky', 'modifier': 'stormy'}",stormy sky,stormy,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333
the interior was as chilly as a meat locker .,a meat locker,locker,meat,very cold,emergent,"(emergent, component, emergent)","(5, 5, 5)","(2, 2, 3)","(4, 3, 2)",0.5555555555555556,0.8888888888888888,0.0,0.3333333333333333,False,0.3333333333333333,"['{""combination"": ""metal locker"", ""modifier"": ""metal""}']","['{""combination"": ""metal locker"", ""modifier"": ""metal""}']","['{""combination"": ""metal locker"", ""modifier"": ""metal""}']","{'combination': 'metal locker', 'modifier': 'metal'}",metal locker,metal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,"{'combination': 'metal locker', 'modifier': 'metal'}",metal locker,metal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,"{'combination': 'metal locker', 'modifier': 'metal'}",metal locker,metal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
"eventually , the fantasy falls apart like a mansion without a foundation , and all thats left to do is to clean up the rubble . ",a mansion without a foundation,mansion,foundation,unstable,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(1, 2, 2)","(1, 5, 4)",0.8888888888888888,1.0,0.1111111111111111,0.1111111111111111,False,0.1111111111111111,"['{""combination"": ""floating mansion"", ""modifier"": ""floating""}']","['{""combination"": ""tilted mansion"", ""modifier"": ""tilted""}']","['{""combination"": ""floating mansion"", ""modifier"": ""floating""}']","{'combination': 'floating mansion', 'modifier': 'floating'}",floating mansion,float,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.22222222222222227,"{'combination': 'tilted mansion', 'modifier': 'tilted'}",tilted mansion,tilt,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,"{'combination': 'floating mansion', 'modifier': 'floating'}",floating mansion,float,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.22222222222222227
But I know nothing about motorcycles so my opinion is probably as useful as a gun with zero bullets.,a gun with zero bullets,gun,bullet,ineffective,emergent,"(emergent, emergent, emergent)","(5, 4, 5)","(3, 2, 3)","(2, 1, 2)",0.8888888888888888,1.0,0.1111111111111111,0.0,False,0.1111111111111111,"['{""combination"": ""toy gun"", ""modifier"": ""toy""}']","['{""combination"": ""toy gun"", ""modifier"": ""toy""}']","['{""combination"": ""toy gun"", ""modifier"": ""toy""}']","{'combination': 'toy gun', 'modifier': 'toy'}",toy gun,toy,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.4444444444444445,"{'combination': 'toy gun', 'modifier': 'toy'}",toy gun,toy,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.4444444444444445,"{'combination': 'toy gun', 'modifier': 'toy'}",toy gun,toy,0.8888888888888888,0.3333333333333333,0.3333333333333333,0.5555555555555556
his tail was wagging as fast as a metronome out of control .,a metronome out of control,metronome,control,erratic,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(4, 3, 2)","(5, 4, 3)",0.6666666666666667,0.7777777777777778,0.1111111111111111,0.1111111111111111,False,0.1111111111111111,"['{""combination"": ""rusty metronome"", ""modifier"": ""rusty""}']","['{""combination"": ""broken metronome"", ""modifier"": ""broken""}']","['{""combination"": ""rusty metronome"", ""modifier"": ""rusty""}']","{'combination': 'rusty metronome', 'modifier': 'rusty'}",rusty metronome,rusty,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.22222222222222227,"{'combination': 'broken metronome', 'modifier': 'broken'}",broken metronome,break,0.8888888888888888,0.5555555555555556,0.5555555555555556,0.33333333333333326,"{'combination': 'rusty metronome', 'modifier': 'rusty'}",rusty metronome,rusty,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.4444444444444445
holds ears The sound of that cardboard brushing together is as bad as nails on a chalkboard!,nails on a chalkboard,nail,chalkboard,unpleasant,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(2, 2, 3)","(4, 3, 4)",0.6666666666666667,1.0,0.2222222222222222,0.3333333333333333,False,0.3333333333333333,"['{""combination"": ""rusty nail"", ""modifier"": ""rusty""}']","['{""combination"": ""rusty nail"", ""modifier"": ""rusty""}']","['{""combination"": ""rusty nail"", ""modifier"": ""rusty""}']","{'combination': 'rusty nail', 'modifier': 'rusty'}",rusty nail,rusty,0.7777777777777778,0.5555555555555556,0.5555555555555556,0.2222222222222222,"{'combination': 'rusty nail', 'modifier': 'rusty'}",rusty nail,rusty,0.7777777777777778,0.5555555555555556,0.5555555555555556,0.2222222222222222,"{'combination': 'rusty nail', 'modifier': 'rusty'}",rusty nail,rusty,0.7777777777777778,0.5555555555555556,0.5555555555555556,0.2222222222222222
She jabs them with her stinger and he goes as limp as a boned fish!,a boned fish,fish,boned,lifeless,emergent,"(emergent, emergent, emergent)","(5, 4, 5)","(2, 1, 2)","(4, 1, 4)",0.6666666666666667,1.0,0.0,0.3333333333333333,False,0.3333333333333333,"['{""combination"": ""plastic fish"", ""modifier"": ""plastic""}']","['{""combination"": ""plastic fish"", ""modifier"": ""plastic""}']","['{""combination"": ""plastic fish"", ""modifier"": ""plastic""}']","{'combination': 'plastic fish', 'modifier': 'plastic'}",plastic fish,plastic,1.0,1.0,1.0,0.0,"{'combination': 'plastic fish', 'modifier': 'plastic'}",plastic fish,plastic,1.0,1.0,1.0,0.0,"{'combination': 'plastic fish', 'modifier': 'plastic'}",plastic fish,plastic,1.0,1.0,1.0,0.0
,a brick through a window,brick,window,destructive,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(3, 4, 4)","(2, 4, 3)",0.6666666666666666,0.8888888888888888,0.2222222222222222,0.0,False,0.2222222222222222,"['{""combination"": ""heavy brick"", ""modifier"": ""heavy""}']","['{""combination"": ""falling brick"", ""modifier"": ""falling""}']","['{""combination"": ""flying brick"", ""modifier"": ""flying""}']","{'combination': 'heavy brick', 'modifier': 'heavy'}",heavy brick,heavy,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,"{'combination': 'falling brick', 'modifier': 'falling'}",falling brick,fall,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.4444444444444445,"{'combination': 'flying brick', 'modifier': 'flying'}",flying brick,fly,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.1111111111111111
Was he hollow like a chocolate bunny?,a chocolate bunny,bunny,chocolate,hollow,emergent,"(emergent, component, emergent)","(5, 5, 5)","(2, 3, 2)","(4, 4, 2)",0.7777777777777777,0.8888888888888888,0.0,0.1111111111111111,False,0.1111111111111111,"['{""combination"": ""chocolate bunny"", ""modifier"": ""chocolate""}']","['{""combination"": ""chocolate bunny"", ""modifier"": ""chocolate""}']","['{""combination"": ""chocolate bunny"", ""modifier"": ""chocolate""}']","{'combination': 'chocolate bunny', 'modifier': 'chocolate'}",chocolate bunny,chocolate,0.8888888888888888,0.1111111111111111,0.1111111111111111,0.7777777777777777,"{'combination': 'chocolate bunny', 'modifier': 'chocolate'}",chocolate bunny,chocolate,0.8888888888888888,0.1111111111111111,0.1111111111111111,0.7777777777777777,"{'combination': 'chocolate bunny', 'modifier': 'chocolate'}",chocolate bunny,chocolate,0.8888888888888888,0.1111111111111111,0.1111111111111111,0.7777777777777777
"The block is shaped rather like a slice of cake , with its narrow point on Seven Dials and the two sides radiating outwards .",a slice of cake,slice,cake,wedge,emergent,"(component, emergent, emergent)","(5, 5, 4)","(4, 5, 5)","(2, 1, 2)",0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,0.3333333333333333,"['{""combination"": ""triangular slice"", ""modifier"": ""triangular""}']","['{""combination"": ""pizza slice"", ""modifier"": ""pizza""}']","['{""combination"": ""cheese slice"", ""modifier"": ""cheese""}']","{'combination': 'triangular slice', 'modifier': 'triangular'}",triangular slice,triangular,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.4444444444444445,"{'combination': 'pizza slice', 'modifier': 'pizza'}",pizza slice,pizza,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,"{'combination': 'cheese slice', 'modifier': 'cheese'}",cheese slice,cheese,0.0,0.5555555555555556,0.5555555555555556,0.0
"I throw it away like a blade of grass, and so far from lamenting, I feel rather as if I had been born again.",a blade of grass,blade,grass,unimportant,emergent,"(emergent, emergent, emergent)","(4, 3, 3)","(1, 1, 1)","(1, 2, 2)",0.2222222222222222,0.5555555555555556,0.1111111111111111,0.3333333333333333,False,0.3333333333333333,"['{""combination"": ""dull blade"", ""modifier"": ""dull""}']","['{""combination"": ""plastic blade"", ""modifier"": ""plastic""}']","['{""combination"": ""decorative blade"", ""modifier"": ""decorative""}']","{'combination': 'dull blade', 'modifier': 'dull'}",dull blade,dull,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0,"{'combination': 'plastic blade', 'modifier': 'plastic'}",plastic blade,plastic,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.4444444444444445,"{'combination': 'decorative blade', 'modifier': 'decorative'}",decorative blade,decorative,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0
"Much like the Dutch cartoons, the radical elements in the middle east took something fairly harmless, distorted and outright lied about it and used it as a cover to commit murder and strengthen their own political power.",the Dutch cartoons,cartoon,dutch,controversial,emergent,"(emergent, component, emergent)","(4, 2, 4)","(3, 4, 2)","(2, 2, 2)",0.4444444444444445,0.7777777777777778,0.3333333333333333,0.3333333333333333,False,0.3333333333333333,"['{""combination"": ""political cartoon"", ""modifier"": ""political""}']","['{""combination"": ""political cartoon"", ""modifier"": ""political""}']","['{""combination"": ""political cartoon"", ""modifier"": ""political""}']","{'combination': 'political cartoon', 'modifier': 'political'}",political cartoon,political,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,"{'combination': 'political cartoon', 'modifier': 'political'}",political cartoon,political,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.0,"{'combination': 'political cartoon', 'modifier': 'political'}",political cartoon,political,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.0
"christina was nice enough , but her brain often seemed about as functional as a cardboard lifeboat . ",a cardboard lifeboat,lifeboat,cardboard,not functional,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(2, 4, 2)","(5, 4, 4)",0.6666666666666667,1.0,0.1111111111111111,0.3333333333333333,False,0.3333333333333333,"['{""combination"": ""decorative lifeboat"", ""modifier"": ""decorative""}']","['{""combination"": ""museum lifeboat"", ""modifier"": ""museum""}']","['{""combination"": ""decorative lifeboat"", ""modifier"": ""decorative""}']","{'combination': 'decorative lifeboat', 'modifier': 'decorative'}",decorative lifeboat,decorative,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,"{'combination': 'museum lifeboat', 'modifier': 'museum'}",museum lifeboat,museum,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,"{'combination': 'decorative lifeboat', 'modifier': 'decorative'}",decorative lifeboat,decorative,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0
The software is almost like a side consideration.,a side consideration,consideration,side,minor,emergent,"(emergent, emergent, emergent)","(5, 4, 5)","(2, 3, 3)","(4, 4, 4)",0.5555555555555556,0.8888888888888888,0.3333333333333333,0.3333333333333333,False,0.3333333333333333,"['{""combination"": ""brief consideration"", ""modifier"": ""brief""}']","['{""combination"": ""brief consideration"", ""modifier"": ""brief""}']","['{""combination"": ""brief consideration"", ""modifier"": ""brief""}']","{'combination': 'brief consideration', 'modifier': 'brief'}",brief consideration,brief,0.7777777777777778,0.5555555555555556,0.5555555555555556,0.2222222222222222,"{'combination': 'brief consideration', 'modifier': 'brief'}",brief consideration,brief,0.7777777777777778,0.5555555555555556,0.5555555555555556,0.2222222222222222,"{'combination': 'brief consideration', 'modifier': 'brief'}",brief consideration,brief,0.7777777777777778,0.5555555555555556,0.5555555555555556,0.2222222222222222
"If I suddenly became famous over night about as likely as pigs flying I wouldn't need to ask who told what, I'd know based on their personalities.",pigs flying,pig,fly,impossible,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(1, 2, 1)","(1, 3, 1)",1.0,1.0,0.0,0.0,False,0.0,"['{""combination"": ""flying pig"", ""modifier"": ""flying""}']","['{""combination"": ""flying pig"", ""modifier"": ""flying""}']","['{""combination"": ""flying pig"", ""modifier"": ""flying""}']","{'combination': 'flying pig', 'modifier': 'flying'}",flying pig,fly,0.8888888888888888,0.0,0.0,0.8888888888888888,"{'combination': 'flying pig', 'modifier': 'flying'}",flying pig,fly,1.0,0.0,0.0,1.0,"{'combination': 'flying pig', 'modifier': 'flying'}",flying pig,fly,1.0,0.0,0.0,1.0
"The excitement of chasing something evaporated away like the Martian atmosphere, slowly and over billions of years, as Reginald tried to make sense of his brand new a pearly white situation.","the Martian atmosphere,",atmosphere,martian,thin,emergent,"(component, emergent, emergent)","(5, 5, 5)","(4, 4, 4)","(2, 3, 3)",0.6666666666666667,1.0,0.3333333333333333,0.3333333333333333,False,0.3333333333333333,"['{""combination"": ""upper atmosphere"", ""modifier"": ""upper""}']","['{""combination"": ""mountain atmosphere"", ""modifier"": ""mountain""}']","['{""combination"": ""mountain atmosphere"", ""modifier"": ""mountain""}']","{'combination': 'upper atmosphere', 'modifier': 'upper'}",upper atmosphere,upper,0.8888888888888888,0.0,0.3333333333333333,0.5555555555555556,"{'combination': 'mountain atmosphere', 'modifier': 'mountain'}",mountain atmosphere,mountain,0.8888888888888888,0.0,0.3333333333333333,0.5555555555555556,"{'combination': 'mountain atmosphere', 'modifier': 'mountain'}",mountain atmosphere,mountain,0.8888888888888888,0.0,0.3333333333333333,0.5555555555555556
"He then discovered that he was in a gallery at the end of the great old hall, but raised as high as the capitals of the columns, and below him a strange sight presented itself by the faint light which reigned in the hall.",the capitals of the columns,capital,column,ornate,emergent,"(component, emergent, emergent)","(5, 4, 5)","(4, 1, 3)","(3, 2, 4)",0.4444444444444445,0.7777777777777778,0.3333333333333333,0.3333333333333333,True,0.3333333333333333,"['{""combination"": ""ancient capital"", ""modifier"": ""ancient""}']","['{""combination"": ""Victorian capital"", ""modifier"": ""Victorian""}']","['{""combination"": ""ancient capital"", ""modifier"": ""ancient""}']","{'combination': 'ancient capital', 'modifier': 'ancient'}",ancient capital,ancient,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.22222222222222227,"{'combination': 'victorian capital', 'modifier': 'victorian'}",victorian capital,victorian,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,"{'combination': 'ancient capital', 'modifier': 'ancient'}",ancient capital,ancient,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.11111111111111105
"the surge of sorrow was a tidal force , as inescapable as the pull of the moon .",the pull of the moon,pull,moon,inescapable,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(4, 4, 4)","(3, 3, 3)",0.5555555555555556,0.8888888888888888,0.3333333333333333,0.0,False,0.3333333333333333,"['{""combination"": ""gravitational pull"", ""modifier"": ""gravitational""}']","['{""combination"": ""gravitational pull"", ""modifier"": ""gravitational""}']","['{""combination"": ""gravitational pull"", ""modifier"": ""gravitational""}']","{'combination': 'gravitational pull', 'modifier': 'gravitational'}",gravitational pull,gravitational,1.0,1.0,1.0,0.0,"{'combination': 'gravitational pull', 'modifier': 'gravitational'}",gravitational pull,gravitational,1.0,0.8888888888888888,0.8888888888888888,0.11111111111111116,"{'combination': 'gravitational pull', 'modifier': 'gravitational'}",gravitational pull,gravitational,1.0,0.8888888888888888,0.8888888888888888,0.11111111111111116
"Your face was as red as a setting sun, and you were full of experiencesa fulness that did not in the slightest impair your appetite.",a setting sun,sun,set,colorful,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(4, 3, 3)","(5, 3, 4)",0.5555555555555556,0.8888888888888888,0.3333333333333333,0.0,False,0.3333333333333333,"['{""combination"": ""setting sun"", ""modifier"": ""setting""}']","['{""combination"": ""setting sun"", ""modifier"": ""setting""}']","['{""combination"": ""setting sun"", ""modifier"": ""setting""}']","{'combination': 'setting sun', 'modifier': 'setting'}",setting sun,set,0.8888888888888888,0.0,0.3333333333333333,0.5555555555555556,"{'combination': 'setting sun', 'modifier': 'setting'}",setting sun,set,0.8888888888888888,0.0,0.3333333333333333,0.5555555555555556,"{'combination': 'setting sun', 'modifier': 'setting'}",setting sun,set,0.8888888888888888,0.0,0.3333333333333333,0.5555555555555556
,the light in the fridge,light,fridge,turning off when the door closes,emergent,"(emergent, component, emergent)","(5, 5, 5)","(2, 4, 2)","(4, 5, 2)",0.5555555555555556,0.8888888888888888,0.3333333333333333,0.0,False,0.3333333333333333,"['{""combination"": ""closet light"", ""modifier"": ""closet""}']","['{""combination"": ""motion-sensor light"", ""modifier"": ""motion-sensor""}']","['{""combination"": ""sensitive light"", ""modifier"": ""sensitive""}']","{'combination': 'closet light', 'modifier': 'closet'}",closet light,closet,1.0,0.0,0.3333333333333333,0.6666666666666667,"{'combination': 'motion-sensor light', 'modifier': 'motion-sensor'}",motion-sensor light,motion,0.3333333333333333,0.0,0.3333333333333333,0.0,"{'combination': 'sensitive light', 'modifier': 'sensitive'}",sensitive light,sensitive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
their maju was low like a dying fire .,a dying fire,fire,die,low intensity,emergent,"(emergent, emergent, emergent)","(4, 5, 5)","(1, 3, 3)","(1, 4, 5)",0.6666666666666666,0.8888888888888888,0.2222222222222222,0.0,False,0.2222222222222222,"['{""combination"": ""distant fire"", ""modifier"": ""distant""}']","['{""combination"": ""controlled fire"", ""modifier"": ""controlled""}']","['{""combination"": ""damp fire"", ""modifier"": ""damp""}']","{'combination': 'distant fire', 'modifier': 'distant'}",distant fire,distant,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,"{'combination': 'controlled fire', 'modifier': 'controlled'}",controlled fire,control,0.6666666666666666,0.0,0.2222222222222222,0.4444444444444444,"{'combination': 'damp fire', 'modifier': 'damp'}",damp fire,damp,0.8888888888888888,0.3333333333333333,0.3333333333333333,0.5555555555555556
I really dont understand how these two get mixed up as they look about as similar as a house and a dragonfly.,a house and a dragonfly,house,dragonfly,disparate,emergent,"(emergent, emergent, emergent)","(4, 5, 4)","(1, 1, 2)","(1, 1, 3)",0.7777777777777778,0.7777777777777778,0.0,0.0,False,0.0,"['{""combination"": ""patchwork house"", ""modifier"": ""patchwork""}']","['{""combination"": ""patchwork house"", ""modifier"": ""patchwork""}']","['{""combination"": ""mismatched house"", ""modifier"": ""mismatched""}']","{'combination': 'patchwork house', 'modifier': 'patchwork'}",patchwork house,patchwork,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.0,"{'combination': 'patchwork house', 'modifier': 'patchwork'}",patchwork house,patchwork,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,"{'combination': 'mismatched house', 'modifier': 'mismatched'}",mismatched house,mismatch,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.0
"my body tingles from head to toe , almost like the pins and needles when your arm falls asleep and starts to wake up .",the pins and needles,pin,needle,tingly,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(2, 2, 2)","(4, 2, 4)",0.6666666666666667,1.0,0.3333333333333333,0.3333333333333333,False,0.3333333333333333,"['{""combination"": ""electric pin"", ""modifier"": ""electric""}']","['{""combination"": ""cold pin"", ""modifier"": ""cold""}']","['{""combination"": ""electric pin"", ""modifier"": ""electric""}']","{'combination': 'electric pin', 'modifier': 'electric'}",electric pin,electric,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,"{'combination': 'cold pin', 'modifier': 'cold'}",cold pin,cold,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.0,"{'combination': 'electric pin', 'modifier': 'electric'}",electric pin,electric,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0
The seafarers and the peasants always had a difficulty in keeping on peaceable terms with one another they were as different as land and sea.,land and sea,land,sea,different,emergent,"(component, emergent, emergent)","(5, 5, 5)","(3, 2, 3)","(4, 2, 3)",0.6666666666666667,1.0,0.3333333333333333,0.3333333333333333,False,0.3333333333333333,"['{""combination"": ""foreign land"", ""modifier"": ""foreign""}']","['{""combination"": ""foreign land"", ""modifier"": ""foreign""}']","['{""combination"": ""foreign land"", ""modifier"": ""foreign""}']","{'combination': 'foreign land', 'modifier': 'foreign'}",foreign land,foreign,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.11111111111111105,"{'combination': 'foreign land', 'modifier': 'foreign'}",foreign land,foreign,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.11111111111111105,"{'combination': 'foreign land', 'modifier': 'foreign'}",foreign land,foreign,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.11111111111111105
